2,17,3638,108.453888652784,66,150,13,36,13,1,468,0.560151575176011
2,18,3653,108.989375265618,186.5,150,11,24.5,14,1,269.5,0.445441189396996
0,29,3552.5,110.519469026549,197,0,9.5,36,14,1,342,0.580188482975544
3,9,3931,117.695716395864,300,15,78,6,0,0,468,0.226515872097666
2,19,3994,121.162770930727,162.5,150,13,24.5,0,0,318.5,0.437793151086384
3,10,4047.5,121.825701624815,300,18.5,14.5,10.5,0,0,152.25,0.297783183910209
3,11,4151,125.494830132939,300,15,31,6,0,0,186,0.25102955267735
1,13,4000.5,128.229419703104,0,209,53.5,88,0,0,4708,0.520323092539154
2,20,4219.5,129.212919677008,16,150,16.5,14,0,0,231,0.325540352875674
1,14,4050,130.099865047233,0,51,8,31,0,0,248,0.531868126269994
2,21,4272.5,131.104972375691,27.5,150,8.5,16.5,0,0,140.25,0.366533006879133
2,22,4276,131.229919252019,77,150,8,34,0,0,272,0.566162986325941
2,23,4298,132.01529961751,23.5,150,14,19.5,0,0,273,0.383176852554278
0,30,4131.5,132.03982300885,284,0,9.5,16,0,0,152,0.358991246868592
0,31,4136,132.207079646018,222,0,8,34,0,0,272,0.566162986325941
0,32,4136.5,132.225663716814,216.5,0,7.5,39.5,0,0,296.25,0.630212912891881
0,33,4136.5,132.225663716814,222,0,7.5,34,0,0,255,0.568862442934338
0,34,4138.5,132.3,222,0,5.5,34,0,0,187,0.579617881962393
0,35,4162.5,133.19203539823,277,0,6.5,21,0,0,136.5,0.421999525687289
0,36,4164,133.247787610619,230,0,4,31,0,0,124,0.551673844465458
3,12,4374,133.400295420975,300,116,8,26,0,0,208,0.4741978492919
3,13,4374,133.400295420975,300,116,8,26,0,0,208,0.4741978492919
3,14,4376.5,133.488921713442,300,78,5.5,24,0,0,132,0.460640863685152
1,15,4203.5,135.900134952767,0,80.5,19.5,37.5,15,1,731.25,0.536788407182331
2,24,4451.5,137.495112622184,66.5,150,13.5,36.5,15,1,492.75,0.562499411580182
2,25,4469,138.119847003825,253,150,7,18,16,1,126,0.386571762320696
3,15,4542.5,139.373707533235,300,51.5,7.5,19.5,16,1,146.25,0.40191705028146
2,26,4616.5,143.385465363366,139,150,22.5,48,17,1,1080,0.611886917359601
0,38,4459,144.212389380531,227.5,0,5,30.5,17,1,152.5,0.540751713538993
0,37,4460.5,144.26814159292,35,0,30.5,19,0,0,579.5,0.33380528307934
1,16,4513,147.595141700405,0,117.5,139,11.5,0,0,1598.5,0.162282071153435
0,39,4592.5,149.174336283186,34,0,10.5,19,0,0,199.5,0.387934604147164
1,17,4799.5,158.421052631579,0,87.5,15.5,19.5,18,1,302.25,0.378898859082461
2,27,5042,158.57543561411,72.5,150,21,30.5,18,1,640.5,0.462488535142989
0,40,4856.5,158.986725663717,144,0,8.5,18,0,0,153,0.382642336612262
0,41,4888.5,160.17610619469,29,0,8.5,12,0,0,102,0.320073557726211
0,42,5007,164.580530973451,41,0,13,24,0,0,312,0.432536361223397
1,19,4982.5,165.336032388664,0,17.5,6.5,17.5,0,0,113.75,0.382294958143023
1,18,5008.5,166.318488529015,0,111.5,43.5,5.5,0,0,239.25,0.242321578579101
0,43,5059.5,166.53185840708,71,0,6.5,19,0,0,123.5,0.399152408056313
2,28,5274,166.857628559286,127.5,150,7,23.5,0,0,164.5,0.449188870381475
2,29,5295,167.607309817255,151,150,10,24,0,0,240,0.443736459998598
