0,30,4359.5,127.652430044183,244.5,0,7.5,21.5,0,0,161.25,0.424476766288031
0,31,4360.5,127.687776141384,200.5,0,6.5,22.5,0,0,146.25,0.439362459912334
0,28,4364.5,127.829160530191,125.5,0,24.5,36.5,0,0,894.25,0.497641030116904
1,7,4092.5,128.780163825548,0,216.5,243.5,80.5,0,0,19601.75,3.54954468047084e-05
3,17,4397,134.700127605274,300,48,49,19,0,0,931,0.287323400893662
2,21,4650,149.575161938798,264.5,150,8,17.5,0,0,140,0.378502691000963
3,18,4948,154.387069332199,300,68,10,38,5,1,380,0.599050866668632
2,22,4803,155.316506589234,193.5,150,46,78.5,0,0,3611,0.581936356536967
0,32,5144,155.381443298969,215.5,0,34,42.5,5,1,1445,0.483993672758562
3,19,4978.5,155.47681837516,300,88,23.5,57,0,0,1339.5,0.677893801660069
1,9,5056.5,164.634049147664,0,42.5,4.5,37.5,0,0,168.75,0.625563621735846
0,33,5422.5,165.225331369661,76.5,0,8.5,23.5,0,0,199.75,0.443693421643684
1,10,5077.5,165.415098516715,0,42.5,8.5,12.5,0,0,106.25,0.325082831783011
2,23,5116.5,167.080634353362,252.5,150,13.5,18.5,0,0,249.75,0.374614246866237
3,20,5308.5,167.267545725223,300,94,8.5,38,0,0,323,0.607926660354616
