2,17,2637,69.6525547445256,139,150,18,37,7,1,666,0.540988256252205
2,18,2640.5,69.7751824817518,198.5,150,17.5,60.5,8,1,1058.75,0.751998746793326
0,27,2580,70.2752060875079,250.5,0,7,18.5,0,0,129.5,0.39214381945203
2,19,2684,71.2992700729927,180.5,150,7,18.5,0,0,129.5,0.39214381945203
0,28,2777.5,77.288522511097,245,0,17.5,36,9,1,630,0.53410805941517
2,20,2891.5,78.5693430656934,210.5,150,17.5,48.5,9,1,848.75,0.653146221370728
3,6,2876.5,81.1225531914894,300,130,7.5,14,0,0,105,0.342223180364013
0,29,2887.5,81.1946734305644,290,0,11.5,10,0,0,115,0.29693414633507
0,30,2908,81.9226379201015,236.5,0,31,63.5,0,0,1968.5,0.659130798443686
0,31,2909.5,81.9759036144578,236.5,0,29.5,63.5,0,0,1873.25,0.673188756916753
1,6,2993,82.3812316715543,0,26.5,9,17.5,0,0,157.5,0.375982708926704
2,21,3006.5,82.5985401459854,17.5,150,11.5,17.5,0,0,201.25,0.369712303163981
2,22,3007.5,82.6335766423358,56,150,8.5,25,0,0,212.5,0.460727506123981
1,5,3002.5,82.7155425219941,0,213.5,32.5,83.5,0,0,2713.75,0.765898580383671
2,23,3035,83.5970802919708,10,150,14,9,0,0,126,0.285357359541983
2,24,3039.5,83.7547445255475,51,150,8.5,28,0,0,238,0.495032351669868
1,7,3059.5,84.7214076246334,0,223.5,22.5,70.5,0,0,1586.25,0.781027491030841
1,8,3059.5,84.7214076246334,0,223.5,22.5,70.5,0,0,1586.25,0.781027491030841
0,32,3005.5,85.3849080532657,89.5,0,17.5,47.5,10,1,831.25,0.644098455059698
0,33,3037.5,86.5212428662016,251,0,8.5,18,11,1,153,0.382642336612262
2,25,3143.5,87.3985401459854,144.5,150,9.5,30.5,10,1,289.75,0.518776616283378
2,26,3150,87.6262773722628,151,150,11,72,11,1,792,0.867328845362697
3,7,3270,95.188085106383,300,32,13,26,12,1,338,0.453642926437514
0,34,3303.5,95.9670259987318,42,0,11.5,24,0,0,276,0.438128528640894
2,27,3414.5,96.8934306569343,235.5,150,18.5,48.5,12,1,897.25,0.645884332277541
2,28,3434,97.5766423357664,138,150,13,60,0,0,780,0.780460554066523
0,35,3349,97.5827520608751,29.5,0,10,12.5,0,0,125,0.322681269157548
2,29,3599.5,103.375182481752,72,150,11.5,54,0,0,621,0.74368205809808
2,30,3615.5,103.935766423358,186.5,150,4.5,24.5,0,0,110.25,0.470457769226232
1,9,3608.5,104.041055718475,0,140,202.5,1,0,0,202.5,0.240072982258029
0,36,3596,106.353836398224,29.5,0,11,11.5,0,0,126.5,0.311540261461535
0,37,3683,109.443246670894,34.5,0,9,18.5,0,0,166.5,0.386718078571912
0,38,3695.5,109.887127457197,95.5,0,10.5,18.5,13,1,194.25,0.38266706823345
2,31,3828,111.38102189781,114,150,12,36,13,1,432,0.565899414614608
1,10,3835,112.011730205279,0,136,21,5,0,0,105,0.249417139909976
0,39,3824.5,114.467977171845,41,0,5.5,24,0,0,132,0.460640863685152
1,11,4021,118.557184750733,0,16.5,13,15.5,0,0,201.5,0.34635753372094
3,8,3985.5,120.763404255319,300,101.5,9.5,19.5,14,1,185.25,0.396117452673211
2,32,4113.5,121.383941605839,60.5,150,9.5,30.5,15,1,289.75,0.518776616283378
1,12,4102,121.407624633431,0,68.5,15,37.5,15,1,562.5,0.56393885672698
2,33,4120,121.611678832117,253.5,150,10,30.5,14,1,305,0.516328879302541
0,40,4030,121.765377298668,125.5,0,8,12.5,0,0,100,0.325885408630755
0,41,4142.5,125.760304375396,59,0,8.5,18,0,0,153,0.382642336612262
1,13,4249.5,126.598240469208,0,19,12.5,11,0,0,137.5,0.304824445212966
2,34,4265.5,126.709489051095,109,150,7.5,30,0,0,225,0.522756429053177
3,9,4157.5,126.911489361702,300,0.5,6.5,18.5,0,0,120.25,0.393504485491341
0,42,4216.5,128.388078630311,269.5,0,11.5,12.5,0,0,143.75,0.320289028691303
0,43,4280.5,130.660748256183,289.5,0,13.5,7.5,0,0,101.25,0.273044861485181
3,10,4265.5,130.771914893617,300,132,13.5,12,0,0,162,0.312537528397573
1,14,4378.5,131.137829912023,0,209,26.5,86,0,0,2279,0.832579778590718
0,44,4329,132.383005707039,222.5,0,8,21.5,0,0,172,0.422833652581634
0,45,4332,132.489537095751,207.5,0,6,17.5,0,0,105,0.383562265446433
3,11,4324,132.862978723404,300,106,28,41,0,0,1148,0.513490755460456
2,35,4443,132.928467153285,27.5,150,10,27.5,0,0,275,0.482724248485279
2,36,4447,133.068613138686,77,150,8,33,0,0,264,0.554785138118139
1,15,4434.5,133.108504398827,0,38.5,35.5,38.5,0,0,1366.75,0.4463639174744
1,16,4436.5,133.178885630499,0,210.5,28.5,86.5,0,0,2465.25,0.818331720108925
1,17,4459.5,133.988269794721,0,65.5,8.5,19.5,0,0,165.75,0.399013710320855
2,37,4474,134.014598540146,50.5,150,18,50.5,0,0,909,0.667225892755133
2,38,4482.5,134.312408759124,163,150,5.5,24,0,0,132,0.460640863685152
0,46,4640,143.42675967026,259.5,0,12,14.5,0,0,174,0.338679243489254
0,47,4664,144.279010779962,23,0,14,18,0,0,252,0.368368563717066
2,39,4769,144.350364963504,97,150,7,18,0,0,126,0.386571762320696
3,12,4646,144.372765957447,300,10.5,14,31.5,0,0,441,0.507250811017773
0,48,4671.5,144.545339251744,233.5,0,10.5,23.5,0,0,246.75,0.436387760934231
1,18,4812,146.392961876833,0,49,12,19,0,0,228,0.383757671109603
2,40,4842,146.90802919708,193,150,28,90,0,0,2520,0.83860198183763
2,41,4848,147.118248175182,91,150,13,36,0,0,468,0.560151575176011
0,49,4914,153.156626506024,191,0,7,31,0,0,217,0.536831453118852
2,42,5024,153.284671532847,163,150,12,24,0,0,288,0.436262653078441
2,43,5027.5,153.407299270073,61,150,5.5,30,0,0,165,0.532359156898885
3,13,5156.5,162.620425531915,300,12.5,21.5,56.5,16,1,1214.75,0.690196653712917
2,44,5299.5,162.937226277372,229,150,22.5,53,16,1,1192.5,0.65400166757323
0,50,5205.5,163.507926442613,83.5,0,10.5,18.5,17,1,194.25,0.38266706823345
2,45,5320.5,163.67299270073,133,150,8.5,30,17,1,255,0.517948302261012
0,51,5312.5,167.307545973367,222.5,0,19.5,12.5,0,0,243.75,0.307691439950978
