0,	42,	4216.5,	128.3880786303107,	269.5,	0.0,	11.5,	12.5,	0
0,	43,	4280.5,	130.66074825618261,	289.5,	0.0,	13.5,	7.5,	0
3,	10,	4265.5,	130.77191489361704,	300.0,	132.0,	13.5,	12.0,	0
1,	14,	4378.5,	131.13782991202348,	0.0,	209.0,	26.5,	86.0,	0
0,	44,	4329.0,	132.38300570703868,	222.5,	0.0,	8.0,	21.5,	0
0,	45,	4332.0,	132.48953709575142,	207.5,	0.0,	6.0,	17.5,	0
3,	11,	4324.0,	132.86297872340427,	300.0,	106.0,	28.0,	41.0,	0
2,	35,	4443.0,	132.92846715328469,	27.5,	150.0,	10.0,	27.5,	0
2,	36,	4447.0,	133.06861313868615,	77.0,	150.0,	8.0,	33.0,	0
1,	15,	4434.5,	133.108504398827,	0.0,	38.5,	35.5,	38.5,	0
1,	16,	4436.5,	133.17888563049854,	0.0,	210.5,	28.5,	86.5,	0
1,	17,	4459.5,	133.98826979472142,	0.0,	65.5,	8.5,	19.5,	0
2,	37,	4474.0,	134.014598540146,	50.5,	150.0,	18.0,	50.5,	0
2,	38,	4482.5,	134.3124087591241,	163.0,	150.0,	5.5,	24.0,	0
0,	46,	4640.0,	143.42675967025997,	259.5,	0.0,	12.0,	14.5,	0
0,	47,	4664.0,	144.27901077996194,	23.0,	0.0,	14.0,	18.0,	0
2,	39,	4769.0,	144.35036496350367,	97.0,	150.0,	7.0,	18.0,	0
3,	12,	4646.0,	144.3727659574468,	300.0,	10.5,	14.0,	31.5,	0
0,	48,	4671.5,	144.5453392517438,	233.5,	0.0,	10.5,	23.5,	0
1,	18,	4812.0,	146.39296187683286,	0.0,	49.0,	12.0,	19.0,	0
2,	40,	4842.0,	146.9080291970803,	193.0,	150.0,	28.0,	90.0,	0
2,	41,	4848.0,	147.1182481751825,	91.0,	150.0,	13.0,	36.0,	0
0,	49,	4914.0,	153.15662650602408,	191.0,	0.0,	7.0,	31.0,	0
2,	42,	5024.0,	153.28467153284672,	163.0,	150.0,	12.0,	24.0,	0
2,	43,	5027.5,	153.407299270073,	61.0,	150.0,	5.5,	30.0,	0
3,	13,	5156.5,	162.6204255319149,	300.0,	12.5,	21.5,	56.5,	16
2,	44,	5299.5,	162.93722627737228,	229.0,	150.0,	22.5,	53.0,	16
0,	50,	5205.5,	163.50792644261256,	83.5,	0.0,	10.5,	18.5,	17
2,	45,	5320.5,	163.67299270072994,	133.0,	150.0,	8.5,	30.0,	17
0,	51,	5312.5,	167.30754597336716,	222.5,	0.0,	19.5,	12.5,	0
